calendar_date,date_source,video_id,video_url,title,transcript_path,channel,slug,asset,weight_pct,size,instrument,confidence
2026-04-08,portfolio,XbnhhVRADXM,https://www.youtube.com/watch?v=XbnhhVRADXM,It's Finally Happening,youtube/transcripts-top/crypto-currently/undated-it-s-finally-happening.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.9
2026-04-08,portfolio,XbnhhVRADXM,https://www.youtube.com/watch?v=XbnhhVRADXM,It's Finally Happening,youtube/transcripts-top/crypto-currently/undated-it-s-finally-happening.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.9
,,XkBLZDV6Mys,https://www.youtube.com/watch?v=XkBLZDV6Mys,Are You Ready?,youtube/transcripts-top/crypto-currently/undated-are-you-ready-XkBLZDV6Mys.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,XkBLZDV6Mys,https://www.youtube.com/watch?v=XkBLZDV6Mys,Are You Ready?,youtube/transcripts-top/crypto-currently/undated-are-you-ready-XkBLZDV6Mys.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
,,XkBLZDV6Mys,https://www.youtube.com/watch?v=XkBLZDV6Mys,Are You Ready?,youtube/transcripts-top/crypto-currently/undated-are-you-ready-XkBLZDV6Mys.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
,,XkBLZDV6Mys,https://www.youtube.com/watch?v=XkBLZDV6Mys,Are You Ready?,youtube/transcripts-top/crypto-currently/undated-are-you-ready-XkBLZDV6Mys.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,XtAPabfVtyA,https://www.youtube.com/watch?v=XtAPabfVtyA,It's Happening Again,youtube/transcripts-top/crypto-currently/undated-it-s-happening-again-XtAPabfVtyA.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
2025-09-13,portfolio,Xw1jJaZYkOQ,https://www.youtube.com/watch?v=Xw1jJaZYkOQ,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2025-09-13,portfolio,Xw1jJaZYkOQ,https://www.youtube.com/watch?v=Xw1jJaZYkOQ,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
2025-09-13,portfolio,Xw1jJaZYkOQ,https://www.youtube.com/watch?v=Xw1jJaZYkOQ,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up.md,crypto-currently,crypto-currently,SOL,,,spot,0.5
2025-09-13,portfolio,Xw1jJaZYkOQ,https://www.youtube.com/watch?v=Xw1jJaZYkOQ,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,XzJBusJXKQ4,https://www.youtube.com/watch?v=XzJBusJXKQ4,Bitcoin Has Never Done This Before,youtube/transcripts-top/crypto-currently/undated-bitcoin-has-never-done-this-before.md,crypto-currently,crypto-currently,USD,50.0,large,cash,0.9
,,XzJBusJXKQ4,https://www.youtube.com/watch?v=XzJBusJXKQ4,Bitcoin Has Never Done This Before,youtube/transcripts-top/crypto-currently/undated-bitcoin-has-never-done-this-before.md,crypto-currently,crypto-currently,USD,50.0,large,cash,0.9
,,XzygDrtY21M,https://www.youtube.com/watch?v=XzygDrtY21M,The Moment Of Truth,youtube/transcripts-top/crypto-currently/undated-the-moment-of-truth-XzygDrtY21M.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,YDXTK3EC4Ak,https://www.youtube.com/watch?v=YDXTK3EC4Ak,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-YDXTK3EC4Ak.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,YDXTK3EC4Ak,https://www.youtube.com/watch?v=YDXTK3EC4Ak,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-YDXTK3EC4Ak.md,crypto-currently,crypto-currently,ETH,,small,spot,0.7
,,YDXTK3EC4Ak,https://www.youtube.com/watch?v=YDXTK3EC4Ak,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-YDXTK3EC4Ak.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
,,YDXTK3EC4Ak,https://www.youtube.com/watch?v=YDXTK3EC4Ak,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-YDXTK3EC4Ak.md,crypto-currently,crypto-currently,USD,,small,cash,0.7
,,_6Ebv_jkE00,https://www.youtube.com/watch?v=_6Ebv_jkE00,Nothing Has Changed,youtube/transcripts-top/crypto-currently/undated-nothing-has-changed.md,crypto-currently,crypto-currently,BTC,,,spot,0.9
,,_6Ebv_jkE00,https://www.youtube.com/watch?v=_6Ebv_jkE00,Nothing Has Changed,youtube/transcripts-top/crypto-currently/undated-nothing-has-changed.md,crypto-currently,crypto-currently,USD,,,cash,0.5
,,_ToSDu2Rrqc,https://www.youtube.com/watch?v=_ToSDu2Rrqc,The Inflection Point,youtube/transcripts-top/crypto-currently/undated-the-inflection-point.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,_ToSDu2Rrqc,https://www.youtube.com/watch?v=_ToSDu2Rrqc,The Inflection Point,youtube/transcripts-top/crypto-currently/undated-the-inflection-point.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,_ToSDu2Rrqc,https://www.youtube.com/watch?v=_ToSDu2Rrqc,The Inflection Point,youtube/transcripts-top/crypto-currently/undated-the-inflection-point.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,_afCZm2vI94,https://www.youtube.com/watch?v=_afCZm2vI94,It Finally Happened,youtube/transcripts-top/crypto-currently/undated-it-finally-happened-_afCZm2vI94.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,_afCZm2vI94,https://www.youtube.com/watch?v=_afCZm2vI94,It Finally Happened,youtube/transcripts-top/crypto-currently/undated-it-finally-happened-_afCZm2vI94.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.7
,,_afCZm2vI94,https://www.youtube.com/watch?v=_afCZm2vI94,It Finally Happened,youtube/transcripts-top/crypto-currently/undated-it-finally-happened-_afCZm2vI94.md,crypto-currently,crypto-currently,SOL,,small,spot,0.5
,,_afCZm2vI94,https://www.youtube.com/watch?v=_afCZm2vI94,It Finally Happened,youtube/transcripts-top/crypto-currently/undated-it-finally-happened-_afCZm2vI94.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,_afCZm2vI94,https://www.youtube.com/watch?v=_afCZm2vI94,It Finally Happened,youtube/transcripts-top/crypto-currently/undated-it-finally-happened-_afCZm2vI94.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
2026-02-04,portfolio,_fWKZYs__NY,https://www.youtube.com/watch?v=_fWKZYs__NY,I'm Buying,youtube/transcripts-top/crypto-currently/2026-02-04-i-m-buying.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2026-02-04,portfolio,_fWKZYs__NY,https://www.youtube.com/watch?v=_fWKZYs__NY,I'm Buying,youtube/transcripts-top/crypto-currently/2026-02-04-i-m-buying.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,aM2Xa1DA5vA,https://www.youtube.com/watch?v=aM2Xa1DA5vA,My Biggest Bitcoin Mistake,youtube/transcripts-top/crypto-currently/undated-my-biggest-bitcoin-mistake.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,aM2Xa1DA5vA,https://www.youtube.com/watch?v=aM2Xa1DA5vA,My Biggest Bitcoin Mistake,youtube/transcripts-top/crypto-currently/undated-my-biggest-bitcoin-mistake.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
,,aM2Xa1DA5vA,https://www.youtube.com/watch?v=aM2Xa1DA5vA,My Biggest Bitcoin Mistake,youtube/transcripts-top/crypto-currently/undated-my-biggest-bitcoin-mistake.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,aVD9jL5swkk,https://www.youtube.com/watch?v=aVD9jL5swkk,The Time Has Come,youtube/transcripts-top/crypto-currently/undated-the-time-has-come.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
2026-03-04,portfolio,bFq-uSvhnpw,https://www.youtube.com/watch?v=bFq-uSvhnpw,This is Amazing,youtube/transcripts-top/crypto-currently/undated-this-is-amazing.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2026-03-04,portfolio,bFq-uSvhnpw,https://www.youtube.com/watch?v=bFq-uSvhnpw,This is Amazing,youtube/transcripts-top/crypto-currently/undated-this-is-amazing.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
2025-11-21,portfolio,bNNM3swr8e8,https://www.youtube.com/watch?v=bNNM3swr8e8,I Can't Believe It,youtube/transcripts-top/crypto-currently/2025-11-21-i-can-t-believe-it.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2025-11-21,portfolio,bNNM3swr8e8,https://www.youtube.com/watch?v=bNNM3swr8e8,I Can't Believe It,youtube/transcripts-top/crypto-currently/2025-11-21-i-can-t-believe-it.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,bamkcsRrebI,https://www.youtube.com/watch?v=bamkcsRrebI,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-bamkcsRrebI.md,crypto-currently,crypto-currently,BTC,,,spot,0.9
,,bamkcsRrebI,https://www.youtube.com/watch?v=bamkcsRrebI,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-bamkcsRrebI.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.7
2026-01-22,portfolio,cA0U8O7lgLw,https://www.youtube.com/watch?v=cA0U8O7lgLw,It's So Close,youtube/transcripts-top/crypto-currently/2026-01-22-it-s-so-close.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2026-01-22,portfolio,cA0U8O7lgLw,https://www.youtube.com/watch?v=cA0U8O7lgLw,It's So Close,youtube/transcripts-top/crypto-currently/2026-01-22-it-s-so-close.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,cEd0mfOrKbk,https://www.youtube.com/watch?v=cEd0mfOrKbk,It's Finally Happening,youtube/transcripts-top/crypto-currently/undated-it-s-finally-happening-cEd0mfOrKbk.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,cKggwTN7dhw,https://www.youtube.com/watch?v=cKggwTN7dhw,It's Finally Here,youtube/transcripts-top/crypto-currently/undated-it-s-finally-here.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,cKggwTN7dhw,https://www.youtube.com/watch?v=cKggwTN7dhw,It's Finally Here,youtube/transcripts-top/crypto-currently/undated-it-s-finally-here.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
,,cKggwTN7dhw,https://www.youtube.com/watch?v=cKggwTN7dhw,It's Finally Here,youtube/transcripts-top/crypto-currently/undated-it-s-finally-here.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
,,cKggwTN7dhw,https://www.youtube.com/watch?v=cKggwTN7dhw,It's Finally Here,youtube/transcripts-top/crypto-currently/undated-it-s-finally-here.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
2026-05-06,portfolio,cWxt74ARhWo,https://www.youtube.com/watch?v=cWxt74ARhWo,I Can't Believe This,youtube/transcripts-top/crypto-currently/undated-i-can-t-believe-this.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
2026-05-06,portfolio,cWxt74ARhWo,https://www.youtube.com/watch?v=cWxt74ARhWo,I Can't Believe This,youtube/transcripts-top/crypto-currently/undated-i-can-t-believe-this.md,crypto-currently,crypto-currently,MSTR,,small,spot,0.7
2026-05-06,portfolio,cWxt74ARhWo,https://www.youtube.com/watch?v=cWxt74ARhWo,I Can't Believe This,youtube/transcripts-top/crypto-currently/undated-i-can-t-believe-this.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,chA68pD8l-w,https://www.youtube.com/watch?v=chA68pD8l-w,The Moment of Truth,youtube/transcripts-top/crypto-currently/undated-the-moment-of-truth-chA68pD8l-w.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,chA68pD8l-w,https://www.youtube.com/watch?v=chA68pD8l-w,The Moment of Truth,youtube/transcripts-top/crypto-currently/undated-the-moment-of-truth-chA68pD8l-w.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,dHikQ1unevs,https://www.youtube.com/watch?v=dHikQ1unevs,It's Almost Time,youtube/transcripts-top/crypto-currently/undated-it-s-almost-time-dHikQ1unevs.md,crypto-currently,crypto-currently,USD,26.0,medium,cash,0.9
,,dHikQ1unevs,https://www.youtube.com/watch?v=dHikQ1unevs,It's Almost Time,youtube/transcripts-top/crypto-currently/undated-it-s-almost-time-dHikQ1unevs.md,crypto-currently,crypto-currently,USD,26.0,medium,cash,0.9
,,dj8PNGjDM9c,https://www.youtube.com/watch?v=dj8PNGjDM9c,It's Time To Pay Attention,youtube/transcripts-top/crypto-currently/undated-it-s-time-to-pay-attention-dj8PNGjDM9c.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,dj8PNGjDM9c,https://www.youtube.com/watch?v=dj8PNGjDM9c,It's Time To Pay Attention,youtube/transcripts-top/crypto-currently/undated-it-s-time-to-pay-attention-dj8PNGjDM9c.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
,,dj8PNGjDM9c,https://www.youtube.com/watch?v=dj8PNGjDM9c,It's Time To Pay Attention,youtube/transcripts-top/crypto-currently/undated-it-s-time-to-pay-attention-dj8PNGjDM9c.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
,,dj8PNGjDM9c,https://www.youtube.com/watch?v=dj8PNGjDM9c,It's Time To Pay Attention,youtube/transcripts-top/crypto-currently/undated-it-s-time-to-pay-attention-dj8PNGjDM9c.md,crypto-currently,crypto-currently,USD,30.0,medium,cash,0.9
2026-03-11,portfolio,eDEn_xuIFFY,https://www.youtube.com/watch?v=eDEn_xuIFFY,This Can't Be Ignored,youtube/transcripts-top/crypto-currently/undated-this-can-t-be-ignored.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2026-03-11,portfolio,eDEn_xuIFFY,https://www.youtube.com/watch?v=eDEn_xuIFFY,This Can't Be Ignored,youtube/transcripts-top/crypto-currently/undated-this-can-t-be-ignored.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,eVTXt2UKJYw,https://www.youtube.com/watch?v=eVTXt2UKJYw,When is Altseason?,youtube/transcripts-top/crypto-currently/undated-when-is-altseason.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,eVTXt2UKJYw,https://www.youtube.com/watch?v=eVTXt2UKJYw,When is Altseason?,youtube/transcripts-top/crypto-currently/undated-when-is-altseason.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,eVTXt2UKJYw,https://www.youtube.com/watch?v=eVTXt2UKJYw,When is Altseason?,youtube/transcripts-top/crypto-currently/undated-when-is-altseason.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,elYrWn_lbFY,https://www.youtube.com/watch?v=elYrWn_lbFY,We're Almost There,youtube/transcripts-top/crypto-currently/undated-we-re-almost-there-elYrWn_lbFY.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,elYrWn_lbFY,https://www.youtube.com/watch?v=elYrWn_lbFY,We're Almost There,youtube/transcripts-top/crypto-currently/undated-we-re-almost-there-elYrWn_lbFY.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,elYrWn_lbFY,https://www.youtube.com/watch?v=elYrWn_lbFY,We're Almost There,youtube/transcripts-top/crypto-currently/undated-we-re-almost-there-elYrWn_lbFY.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
2025-11-21,portfolio,fpmMZ2F15-4,https://www.youtube.com/watch?v=fpmMZ2F15-4,It's Finally Ending,youtube/transcripts-top/crypto-currently/2025-11-21-it-s-finally-ending.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,gJz67GVoBBE,https://www.youtube.com/watch?v=gJz67GVoBBE,Bitcoin: Bull Market Anxiety,youtube/transcripts-top/crypto-currently/undated-bitcoin-bull-market-anxiety.md,crypto-currently,crypto-currently,BTC,80.0,large,spot,0.9
,,gJz67GVoBBE,https://www.youtube.com/watch?v=gJz67GVoBBE,Bitcoin: Bull Market Anxiety,youtube/transcripts-top/crypto-currently/undated-bitcoin-bull-market-anxiety.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.9
,,gJz67GVoBBE,https://www.youtube.com/watch?v=gJz67GVoBBE,Bitcoin: Bull Market Anxiety,youtube/transcripts-top/crypto-currently/undated-bitcoin-bull-market-anxiety.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.9
2025-12-21,portfolio,h_Zk4fDDcSY,https://www.youtube.com/watch?v=h_Zk4fDDcSY,The Relief Rally,youtube/transcripts-top/crypto-currently/2025-12-21-the-relief-rally.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2025-12-21,portfolio,h_Zk4fDDcSY,https://www.youtube.com/watch?v=h_Zk4fDDcSY,The Relief Rally,youtube/transcripts-top/crypto-currently/2025-12-21-the-relief-rally.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
2025-12-21,portfolio,h_Zk4fDDcSY,https://www.youtube.com/watch?v=h_Zk4fDDcSY,The Relief Rally,youtube/transcripts-top/crypto-currently/2025-12-21-the-relief-rally.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
2025-12-21,portfolio,h_Zk4fDDcSY,https://www.youtube.com/watch?v=h_Zk4fDDcSY,The Relief Rally,youtube/transcripts-top/crypto-currently/2025-12-21-the-relief-rally.md,crypto-currently,crypto-currently,USD,,medium,cash,0.5
,,iZRCv_p2DQc,https://www.youtube.com/watch?v=iZRCv_p2DQc,Be Fearful When Others Are Greedy,youtube/transcripts-top/crypto-currently/undated-be-fearful-when-others-are-greedy.md,crypto-currently,crypto-currently,BTC,,,spot,0.9
,,iZRCv_p2DQc,https://www.youtube.com/watch?v=iZRCv_p2DQc,Be Fearful When Others Are Greedy,youtube/transcripts-top/crypto-currently/undated-be-fearful-when-others-are-greedy.md,crypto-currently,crypto-currently,USD,50.0,medium,cash,0.8
,,j50bNQ621c0,https://www.youtube.com/watch?v=j50bNQ621c0,Bitcoin Has Done This Before,youtube/transcripts-top/crypto-currently/undated-bitcoin-has-done-this-before.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,j50bNQ621c0,https://www.youtube.com/watch?v=j50bNQ621c0,Bitcoin Has Done This Before,youtube/transcripts-top/crypto-currently/undated-bitcoin-has-done-this-before.md,crypto-currently,crypto-currently,ETH,,large,spot,0.9
,,j50bNQ621c0,https://www.youtube.com/watch?v=j50bNQ621c0,Bitcoin Has Done This Before,youtube/transcripts-top/crypto-currently/undated-bitcoin-has-done-this-before.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
,,j50bNQ621c0,https://www.youtube.com/watch?v=j50bNQ621c0,Bitcoin Has Done This Before,youtube/transcripts-top/crypto-currently/undated-bitcoin-has-done-this-before.md,crypto-currently,crypto-currently,USD,,small,cash,0.5
,,j8S1HwIVaTU,https://www.youtube.com/watch?v=j8S1HwIVaTU,Did Bitcoin Already Bottom?,youtube/transcripts-top/crypto-currently/undated-did-bitcoin-already-bottom.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,j8S1HwIVaTU,https://www.youtube.com/watch?v=j8S1HwIVaTU,Did Bitcoin Already Bottom?,youtube/transcripts-top/crypto-currently/undated-did-bitcoin-already-bottom.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
2025-10-11,portfolio,jL2T8npCjv4,https://www.youtube.com/watch?v=jL2T8npCjv4,The Full Reset,youtube/transcripts-top/crypto-currently/undated-the-full-reset.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
2025-10-11,portfolio,jL2T8npCjv4,https://www.youtube.com/watch?v=jL2T8npCjv4,The Full Reset,youtube/transcripts-top/crypto-currently/undated-the-full-reset.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
2025-10-11,portfolio,jL2T8npCjv4,https://www.youtube.com/watch?v=jL2T8npCjv4,The Full Reset,youtube/transcripts-top/crypto-currently/undated-the-full-reset.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,jjuD5fPierY,https://www.youtube.com/watch?v=jjuD5fPierY,Time to Pay Attention,youtube/transcripts-top/crypto-currently/undated-time-to-pay-attention.md,crypto-currently,crypto-currently,BTC,80.0,large,spot,0.9
,,jjuD5fPierY,https://www.youtube.com/watch?v=jjuD5fPierY,Time to Pay Attention,youtube/transcripts-top/crypto-currently/undated-time-to-pay-attention.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.9
,,jjuD5fPierY,https://www.youtube.com/watch?v=jjuD5fPierY,Time to Pay Attention,youtube/transcripts-top/crypto-currently/undated-time-to-pay-attention.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.9
2025-10-19,portfolio,kGdEwyv5DSI,https://www.youtube.com/watch?v=kGdEwyv5DSI,The Great Rotation,youtube/transcripts-top/crypto-currently/undated-the-great-rotation.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2025-10-19,portfolio,kGdEwyv5DSI,https://www.youtube.com/watch?v=kGdEwyv5DSI,The Great Rotation,youtube/transcripts-top/crypto-currently/undated-the-great-rotation.md,crypto-currently,crypto-currently,USD,,large,cash,0.8
2025-10-19,portfolio,kGdEwyv5DSI,https://www.youtube.com/watch?v=kGdEwyv5DSI,The Great Rotation,youtube/transcripts-top/crypto-currently/undated-the-great-rotation.md,crypto-currently,crypto-currently,USD,,large,cash,0.8
,,ktunTtGdScI,https://www.youtube.com/watch?v=ktunTtGdScI,Don't Make This Mistake,youtube/transcripts-top/crypto-currently/undated-don-t-make-this-mistake-ktunTtGdScI.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
2025-11-21,portfolio,lLv4f9Ddqmg,https://www.youtube.com/watch?v=lLv4f9Ddqmg,It's Time,youtube/transcripts-top/crypto-currently/2025-11-21-it-s-time.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2025-11-21,portfolio,lLv4f9Ddqmg,https://www.youtube.com/watch?v=lLv4f9Ddqmg,It's Time,youtube/transcripts-top/crypto-currently/2025-11-21-it-s-time.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
2025-11-21,portfolio,lLv4f9Ddqmg,https://www.youtube.com/watch?v=lLv4f9Ddqmg,It's Time,youtube/transcripts-top/crypto-currently/2025-11-21-it-s-time.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,lXW8JBRqSsw,https://www.youtube.com/watch?v=lXW8JBRqSsw,It's Still Rising,youtube/transcripts-top/crypto-currently/undated-it-s-still-rising.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,lXW8JBRqSsw,https://www.youtube.com/watch?v=lXW8JBRqSsw,It's Still Rising,youtube/transcripts-top/crypto-currently/undated-it-s-still-rising.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
2026-02-08,portfolio,lw-S8VHozeI,https://www.youtube.com/watch?v=lw-S8VHozeI,It's Finally Time,youtube/transcripts-top/crypto-currently/2026-02-08-it-s-finally-time.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2026-02-08,portfolio,lw-S8VHozeI,https://www.youtube.com/watch?v=lw-S8VHozeI,It's Finally Time,youtube/transcripts-top/crypto-currently/2026-02-08-it-s-finally-time.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,m9i9t9GMGDU,https://www.youtube.com/watch?v=m9i9t9GMGDU,I Was WRONG About Bitcoin,youtube/transcripts-top/crypto-currently/undated-i-was-wrong-about-bitcoin.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
2025-09-24,portfolio,mjNjVAlbItE,https://www.youtube.com/watch?v=mjNjVAlbItE,We Have Seen This Before,youtube/transcripts-top/crypto-currently/undated-we-have-seen-this-before-mjNjVAlbItE.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2025-09-24,portfolio,mjNjVAlbItE,https://www.youtube.com/watch?v=mjNjVAlbItE,We Have Seen This Before,youtube/transcripts-top/crypto-currently/undated-we-have-seen-this-before-mjNjVAlbItE.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
2025-09-24,portfolio,mjNjVAlbItE,https://www.youtube.com/watch?v=mjNjVAlbItE,We Have Seen This Before,youtube/transcripts-top/crypto-currently/undated-we-have-seen-this-before-mjNjVAlbItE.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
2025-09-24,portfolio,mjNjVAlbItE,https://www.youtube.com/watch?v=mjNjVAlbItE,We Have Seen This Before,youtube/transcripts-top/crypto-currently/undated-we-have-seen-this-before-mjNjVAlbItE.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,mkMMtDcm-kc,https://www.youtube.com/watch?v=mkMMtDcm-kc,Don't Fall For It,youtube/transcripts-top/crypto-currently/undated-don-t-fall-for-it-mkMMtDcm-kc.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,mkMMtDcm-kc,https://www.youtube.com/watch?v=mkMMtDcm-kc,Don't Fall For It,youtube/transcripts-top/crypto-currently/undated-don-t-fall-for-it-mkMMtDcm-kc.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,mkMMtDcm-kc,https://www.youtube.com/watch?v=mkMMtDcm-kc,Don't Fall For It,youtube/transcripts-top/crypto-currently/undated-don-t-fall-for-it-mkMMtDcm-kc.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
2026-01-20,portfolio,n33mEyFwzbk,https://www.youtube.com/watch?v=n33mEyFwzbk,We're Getting Close,youtube/transcripts-top/crypto-currently/2026-01-20-we-re-getting-close.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2026-01-20,portfolio,n33mEyFwzbk,https://www.youtube.com/watch?v=n33mEyFwzbk,We're Getting Close,youtube/transcripts-top/crypto-currently/2026-01-20-we-re-getting-close.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,nviOvyWY3PU,https://www.youtube.com/watch?v=nviOvyWY3PU,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-nviOvyWY3PU.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,nviOvyWY3PU,https://www.youtube.com/watch?v=nviOvyWY3PU,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-nviOvyWY3PU.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
,,nviOvyWY3PU,https://www.youtube.com/watch?v=nviOvyWY3PU,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-nviOvyWY3PU.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
,,nviOvyWY3PU,https://www.youtube.com/watch?v=nviOvyWY3PU,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-nviOvyWY3PU.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,oHRWtuVBxNo,https://www.youtube.com/watch?v=oHRWtuVBxNo,It's Showtime,youtube/transcripts-top/crypto-currently/undated-it-s-showtime.md,crypto-currently,crypto-currently,USD,50.0,medium,cash,0.7
2026-02-04,portfolio,oRcAif-e84M,https://www.youtube.com/watch?v=oRcAif-e84M,It's Time To Pay Attention,youtube/transcripts-top/crypto-currently/2026-02-04-it-s-time-to-pay-attention.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
2026-02-04,portfolio,oRcAif-e84M,https://www.youtube.com/watch?v=oRcAif-e84M,It's Time To Pay Attention,youtube/transcripts-top/crypto-currently/2026-02-04-it-s-time-to-pay-attention.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
